time,x1,x2,x3,x4,y1_noisy,y3_noisy,wind,control
0.6404269513008672,0.07571149680485914,0.1758660609248637,0.017298189611831268,0.10622055562749504,0.02439072116765592,0.02560190369476651,200.0,-57.217448141103425
0.66711140760507,0.08039364439834508,0.1750021298305163,0.020277349556162883,0.11720820055622175,0.07956583098935677,-0.00995076975145832,200.0,-57.39322324280475
0.6937958639092728,0.08504913422793517,0.1738834094643332,0.023552604255140646,0.12830506198717848,0.035724496052255,0.058687432921522106,200.0,-57.40496153157418
0.7204803202134756,0.08967133100218377,0.172522673631857,0.027125672377019842,0.13941229841815844,0.1305007088249286,0.01711130399262941,200.0,-57.26126867254149
0.7471647765176784,0.09425400497752269,0.1709330557060217,0.03099518260167214,0.15043022891986588,0.05901246914809609,0.08413472741686454,200.0,-56.97203595747746
0.7738492328218812,0.09879133195826122,0.16912804862715278,0.03515667362058552,0.1612583331359161,0.12528220973860263,0.025493097574182992,200.0,-56.548440304793886
0.800533689126084,0.10327789329658613,0.16712150490296704,0.03960259413686435,0.17179525128283551,0.02395154148868893,0.0563628458132558,200.0,-56.00294425954362
0.8272181454302868,0.10770873486023215,0.16492653814081715,0.044322207747840195,0.18194784959057464,0.16966063079831517,0.06695485741262143,200.0,-55.34822777486998
0.8539026017344896,0.11207910894346122,0.16255542514992766,0.04930348864080329,0.19163217827563875,0.0698730234537934,0.00970246892479528,200.0,-54.596375081911276
0.8805870580386924,0.11638428006509623,0.16002267213664131,0.054533778909986674,0.20074812859565405,0.12874762397594966,0.04405454261099534,200.0,-53.761727927314965
0.9072715143428952,0.12061988228199148,0.1573420998272991,0.0599981830087777,0.20920334362919418,0.09952419558949055,0.0400010454310331,200.0,-52.858571840902826
0.933955970647098,0.12478192899778778,0.15452673650111978,0.06567953031086975,0.21691409835705172,0.09585680454341611,0.07988421018242603,200.0,-51.901042870151755
0.9606404269513008,0.12886681296291233,0.1515888179901999,0.07155837511026225,0.22380529966223814,0.13417380963415362,0.06555345085484623,200.0,-50.903127580193654
0.9873248832555036,0.13287130627457883,0.14853978767951387,0.07761299662126071,0.22981048632998402,0.064900196894772,0.035938378847372686,200.0,-49.87866305381556
1.0140093395597065,0.1367925603767874,0.14539029650691387,0.08381939897847668,0.2348718290477387,0.11108476740830367,0.029943647638533216,200.0,-48.84133689145959
1.0406937958639093,0.14062810606032453,0.1421502029631299,0.09015131123682768,0.23894013040517068,0.10004691880315966,0.055763744749876734,200.0,-47.80468721122287
1.067378252168112,0.14437585346276327,0.13882857309176985,0.09658018737153734,0.24197482489416727,0.1610408086489594,0.08751437896295172,200.0,-46.78210264885767
1.094062708472315,0.1480340920684631,0.1354336804893193,0.10307520627813536,0.2439439789088348,0.15985424549164964,0.11749491590861702,200.0,-45.78682235777133
1.1207471647765177,0.15160149070682874,0.13197300629966793,0.1096032717878488,0.24482429076892992,0.18001950056980842,0.1519126222014488,200.0,-44.83193600010033
1.1474316210807205,0.15507607172079851,0.12845088624849382,0.11613773705231742,0.2446110015269374,0.1616365706090664,0.14306805485632024,200.0,-43.92579184170906
1.1741160773849233,0.15845571040156411,0.1248730104438347,0.12265337209905978,0.24329905589406764,0.170600560193741,0.16823179007017103,200.0,-43.0765400704243
1.200800533689126,0.16173923176175026,0.12124782447301877,0.12911841430744433,0.240879168514075,0.16965273451957594,0.1069145908219563,200.0,-42.29573963183808
1.227484989993329,0.16492559387684486,0.1175831751567291,0.13550223150684954,0.2373525678652177,0.20903566034169554,0.1393368113547532,200.0,-41.59350573119161
1.2541694462975317,0.16801388788519894,0.11388631054900361,0.14177532197666376,0.23273099626025764,0.1713788494078453,0.11998179115264798,200.0,-40.97850983337531
1.2808539026017345,0.1710033379880268,0.11016387993723509,0.14790931444628536,0.22703670984646054,0.1910333658278933,0.14555681676730087,200.0,-40.45797966292875
1.3075383589059373,0.17389330144940582,0.10642193384217118,0.15387696809512263,0.2203024786055959,0.18368913370509132,0.1470144469203949,200.0,-40.03769920404076
1.33422281521014,0.17668326859627664,0.1026659240179144,0.1596521725525939,0.21257158635393694,0.11208135075535425,0.21927428126395676,200.40997496266158,-39.72200870054934
1.3609072715143429,0.17937286281844297,0.09890070345192212,0.16520994789812732,0.20389783074226064,0.19283553199015693,0.17443973762329806,202.25262199383755,-39.51380465594165
1.3875917278185457,0.18196184056857184,0.09513052636500656,0.1705264446611611,0.1943455232558478,0.2230740852522096,0.16401628455291903,204.97683357848373,-39.41453983335412
1.4142761841227485,0.18445009136219329,0.09135904821133484,0.17557894382114342,0.18398948921448297,0.16852288957684117,0.18692364697232688,205.58263346312413,-39.42422325557229
1.4409606404269513,0.18683763777770065,0.08758932567842886,0.18034585680753237,0.1729150677724544,0.233223880528503,0.1405774198650115,209.32754925271456,-39.541420205030946
1.467645096731154,0.1891246357853567,0.0838236673846607,0.18480687803750087,0.16121765954650488,0.22803847602650662,0.18082317461179395,208.82088727700457,-39.76322200370974
1.4943295530353569,0.19131113052727894,0.08004986212787366,0.18895411464787906,0.1489638015954863,0.16188464620071602,0.23360445435066413,210.11865715993721,-40.082923135301854
1.5210140093395597,0.19339639068744827,0.07625251809682991,0.1927758705368543,0.13622468921993724,0.19184898059777233,0.23278856241668586,208.90091530476738,-40.493468880040105
1.5476984656437625,0.19537949861800114,0.07242355704310645,0.19625580874042872,0.12309074811180723,0.17479796652322463,0.22749927287532684,211.45040225827887,-40.98864328431251
1.5743829219479653,0.19725951939114983,0.0685565783012608,0.19938076467062463,0.10965171052169728,0.17771324749956047,0.18759587085201965,212.11900429577133,-41.56167490246996
1.601067378252168,0.1990355007991823,0.06464685878883107,0.2021407461154846,0.09599661525885987,0.1257023387171291,0.19772461979133754,211.84394882591263,-42.205236796826
1.6277518345563708,0.2007064733544623,0.06069135300633601,0.20452893323907126,0.08221380769119903,0.1906566699672369,0.2215046663035504,215.85051455337597,-42.911446537657056
1.6544362908605736,0.20227145028942925,0.05668869303727489,0.20654167858146755,0.06839093974527016,0.1828043523672163,0.16064306960612093,215.90510992503062,-43.67186620320233
1.6811207471647764,0.20372942755659842,0.05263918854812759,0.20817850705877644,0.054614969906280245,0.21254538770821788,0.2287247997089916,212.8909608566722,-44.47750237966378
1.7078052034689792,0.20507938382856078,0.048544826788354575,0.20944211596312118,0.040972163218087665,0.1730435810756717,0.21339322379892506,215.18283554134618,-45.31880616120619
1.734489659773182,0.20632028049798298,0.044409272590396905,0.2103383749626452,0.027548091283202458,0.1724969773968937,0.1843684069600782,217.58353774127002,-46.18567314995707
1.7611741160773848,0.20745106167760752,0.0402378683696762,0.21087632610151202,0.014427632262785844,0.21282206210871119,0.16677340888605044,216.57189526112978,-47.06744345600681
1.7878585723815876,0.20847065420025257,0.03603763412459469,0.21106818379990547,0.0016949708766508531,0.24148454678359121,0.25622841664893037,217.8116398547781,-47.95290169740849
1.8145430286857904,0.20937796761881208,0.03181726743653518,0.21092933485402943,-0.0105664015967383,0.23843234953513806,0.24306149763243445,219.38630364684812,-48.83027700017808
1.8412274849899932,0.21017189420625576,0.02758714346986102,0.21047833843610797,-0.022273687320265634,0.22747493647774925,0.24306437789669072,222.350251914358,-49.68724299829426
1.867911941294196,0.21085194731648765,0.02339927147813454,0.20973356550485747,-0.0333586798352923,0.21785478193869484,0.2195890231981705,231.29845136936,-50.52162628594273
1.8945963975983988,0.21142286154433837,0.01944515115289556,0.2087030673815544,-0.04380440432412923,0.2147730976457035,0.18355707977895674,241.22278490440277,-51.369981220694896
1.9212808539026016,0.21189228404238977,0.015803341575337533,0.20740391400992836,-0.0535611663172552,0.18502077472383144,0.19988980004212176,259.5368612308998,-52.24175276500941
1.9479653102068044,0.21226945061265726,0.012537619616304682,0.20585515155413292,-0.062579956960471,0.2055256303216707,0.17164915993405552,277.9453445865169,-53.14369945939679
1.9746497665110072,0.2125652654491517,0.009711504692982913,0.2040766583996298,-0.07081742626692694,0.2026867449398558,0.22996914628087134,303.6951828329649,-54.08367876997618
2.0013342228152102,0.21279230113787928,0.007388258768899775,0.20208914515318882,-0.07823588311712285,0.22479388938648806,0.22132881395127796,325.3448905476339,-55.07064708847524
2.028018679119413,0.21296479865684162,0.005630886353924558,0.19991415464288795,-0.08480329525890798,0.21966643476857356,0.22055257596126285,349.21391418541947,-56.11465973223014
2.054703135423616,0.21309866737603575,0.0045021345042681495,0.19757406191811322,-0.09049328930748117,0.18148029887863687,0.18905743776803954,377.2079371231046,-57.22687094418566
2.0813875917278186,0.21321148505745408,0.004064492822483119,0.19509207424955888,-0.09528515074539079,0.19495418569079462,0.1927195887083512,406.2603148702331,-58.419533892895075
2.1080720480320214,0.21332249785508434,0.004380193457463738,0.1924922311292272,-0.09916382392253466,0.19888306752662224,0.1973060805008959,440.7154119157692,-59.706000672520226
2.134756504336224,0.21345262031490977,0.005511211104445926,0.18979940427042863,-0.10211991205616011,0.2346028544705121,0.1860473943754362,477.0630578385574,-61.1007223028315
2.161440960640427,0.21362443537490888,0.007519263005007267,0.18703929760778176,-0.10414967723086406,0.23772544243448318,0.20757626565187132,515.0899898594286,-62.61924872920777
2.18812541694463,0.21386219436505569,0.01046580894706704,0.18423844729721328,-0.10525504039859283,0.2500099958787707,0.18092182453833058,556.0786716655645,-64.27822882263654
2.2148098732488326,0.2141923682323132,0.014430495369918096,0.18142407215397438,-0.10544321629722597,0.18321332523474235,0.18328350590589745,599.2801167200282,-66.09938317367049
2.2414943295530354,0.21464880220090624,0.019602497052583028,0.1786205234058554,-0.10471022010016987,0.20198199492975394,0.18020907431460587,644.1507990441524,-68.12976549923009
2.268178785857238,0.21525358101299816,0.02566267743267462,0.1758508660396411,-0.10303601518444402,0.19937862450204968,0.1980373633692143,687.5645811421207,-70.30766769958608
2.294863242161441,0.21602100569590338,0.03222037072938235,0.17313893266732336,-0.10040609853780581,0.2394538712141775,0.163400579843013,700.0,-72.55350704741173
2.321547698465644,0.21696090244974384,0.0389585909003069,0.17050895573210942,-0.09681293553813117,0.25173776736771614,0.1541126668700317,700.0,-74.80077623911359
2.3482321547698466,0.21807862264744882,0.04563403164146012,0.16798556750842186,-0.09225595995341462,0.1999857851653956,0.12810450910867974,700.0,-76.99604339483133
2.3749166110740494,0.21937504283475512,0.052077066387265045,0.16559380010189859,-0.08674157394176929,0.2157723285714281,0.16534456255607746,700.0,-79.09895205843792
2.401601067378252,0.22084656473020695,0.05819174831055595,0.1633590854493928,-0.08028314805142689,0.16828734129686113,0.1397638561351948,700.0,-81.08222119753952
2.428285523682455,0.22248511522515596,0.06395581032257826,0.16130725531897308,-0.07290102122073772,0.3257310102086398,0.11908520118801302,700.0,-82.93164520347548
2.454969979986658,0.22427814638376128,0.06942066507298858,0.15946454130992332,-0.06462250077817064,0.21557720602902505,0.13330330251755435,700.0,-84.64609389131843
2.4816544362908606,0.2262086669024529,0.07471110737893927,0.15785755871201554,-0.0554818820580111,0.2558083685220746,0.1824208391462639,700.0,-86.23747551921076
2.5083388925950634,0.2282716715234222,0.07985563284599909,0.1565061050111448,-0.04553015435608328,0.24015134295366788,0.13070461672417166,700.0,-87.7081462631758
2.535023348899266,0.23046929486610365,0.08478472349229038,0.15542864026813605,-0.034829057814990044,0.24741510204695263,0.16085381644493849,700.0,-89.04590583256808
2.561707805203469,0.23279552600602907,0.08949864172412691,0.1546463392339044,-0.023440578470436527,0.2416104326742466,0.1453238485082695,700.0,-90.24764742471224
2.5883922615076718,0.23524449215068158,0.0939985102825748,0.15417779571512052,-0.011432227485446998,0.2562284713153521,0.14227795216217573,700.0,-91.31183216586429
2.6150767178118746,0.23781045863949565,0.09828631224345248,0.15403902257421065,0.0011229588496350779,0.2717022087440697,0.16725552761400453,700.0,-92.23848911121162
2.6417611741160774,0.240487828943857,0.10236489101733079,0.15424345172935638,0.014146419117147022,0.3000763728290332,0.1661430623118238,700.0,-93.02921524487306
2.66844563042028,0.2432711446671028,0.10623795034953293,0.1548019341544949,0.027554066772107033,0.2663602873180614,0.15519995071412698,700.0,-93.68717547989881
2.695130086724483,0.24615508554452145,0.1099100543201344,0.15572273987931887,0.04125629014221403,0.2697791093032489,0.14706353634703598,700.0,-94.21710265827053
2.7218145430286858,0.24913446944335269,0.11338662734396314,0.15701155798927643,0.055157952427847906,0.22195055482549877,0.15361592809994717,700.0,-94.62529755090125
2.7484989993328885,0.25220425236278754,0.11667395417059938,0.15867149662557126,0.06915839170206921,0.27109698053819176,0.16855241538794466,700.0,-94.91962885763536
2.7751834556370913,0.25535981654943085,0.11977756704158943,0.16070121760417652,0.08316546807971172,0.25041545968013207,0.1525463935680052,700.0,-95.1085095938092
2.801867911941294,0.25859667111991197,0.12270164298040856,0.1630972765378809,0.0971003175302887,0.3020109813437423,0.12257535706786396,700.0,-95.19944944164456
2.828552368245497,0.2619096880616751,0.12545324882737524,0.16585928279043116,0.11086061915905565,0.2935730872662983,0.1551820243950503,700.0,-95.20164704327767
2.8552368245496997,0.2652939614609007,0.1280392102561154,0.1689841497653307,0.12434835957595847,0.2718916923487215,0.14748772678134411,700.0,-95.12474189447838
2.8819212808539025,0.26874482993266224,0.13046601247259038,0.17246594611892807,0.13747070474062623,0.2851822304343107,0.19008409767073647,700.0,-94.97876315110815
2.9086057371581053,0.27225787662092626,0.1327398002150971,0.17629589576041724,0.15013999996237132,0.2733165024999268,0.17409819715866656,700.0,-94.77412962912024
2.935290193462308,0.2758289291985521,0.1348663777542679,0.18046237785183733,0.16227376990018932,0.2378805768894362,0.1778363958503648,700.0,-94.52164980455952
2.961974649766511,0.27945405986729205,0.13685120889307056,0.18495092680807274,0.17379471856275913,0.26858137011151434,0.13629882760242004,700.0,-94.23252181356243
2.9886591060707137,0.2831295853577915,0.13869941696680846,0.1897442322968532,0.18463072930844288,0.321587389760107,0.17672484859723409,700.0,-93.91833345235719
3.0153435623749165,0.28685206692958864,0.14041578484312026,0.1948221392387536,0.194714864845286,0.26745262640154643,0.21184009813660956,700.0,-93.59106217726371
3.0420280186791193,0.2906183103711147,0.14200475492198028,0.2001616478071942,0.20398536723101707,0.2692365692865065,0.20206794036067793,700.0,-93.26307510469343
3.068712474983322,0.2944253659996938,0.1434704291356982,0.20573691342844047,0.21238565787304803,0.29743257144041385,0.17279140520330175,700.0,-92.94712901114961
3.095396931287525,0.29827052866154313,0.14481656894891928,0.21151924678160314,0.21986433752847406,0.25294894648754285,0.23354629879796301,700.0,-92.65637033322709
3.1220813875917277,0.3021511962875941,0.14604357284457914,0.21747838772504832,0.22637817138605398,0.31154143158933595,0.1475306726804152,700.0,-92.402979256593
3.1487658438959305,0.30606294475941104,0.14712105531548178,0.22359663085967316,0.2319191346163447,0.290251731416751,0.2266566986270108,698.8791846663205,-92.18478072326545
3.1754503002001333,0.3100014199205727,0.14804420614296473,0.2298491187855624,0.236460667365968,0.32961710548219647,0.20211776876349083,696.7406109356384,-92.00874881661376
3.202134756504336,0.3139626289867405,0.1488172999106074,0.23620769196637503,0.23997613931033104,0.35211973219989945,0.2328709620740274,695.0877214008134,-91.8848529545461
3.228819212808539,0.31794261843203436,0.14944390168005287,0.24264455038242785,0.24244867472832102,0.2729525031133995,0.2316779396840737,693.7883180973008,-91.82185696446729
3.2555036691127417,0.3219374739890325,0.14992686699100777,0.2491322535306956,0.24387115250230526,0.29775188392385055,0.2429691294128488,695.3273270490334,-91.82731908327858
3.2821881254169445,0.3259433206487716,0.15026834186124252,0.25564372042481087,0.24424620611813108,0.3297910695571373,0.22518595095322938,692.7786492352386,-91.90759195737793
3.3088725817211473,0.32995632266074676,0.15046976278659108,0.2621522295950643,0.24358622366512597,0.348625551845064,0.2587772368750243,692.5186303051345,-92.0678226426597
3.33555703802535,0.3339726835329115,0.1505318567409512,0.2686314190884042,0.24191334783609744,0.3137528401629629,0.3070459495150455,690.8139059656038,-92.31195260451497
3.362241494329553,0.33798864603167766,0.15045464117628418,0.275055286468437,0.2392594759273331,0.34027385130629945,0.2911946727514753,691.123570179457,-92.64271771783126
3.3889259506337557,0.34200049218191564,0.15023742402261503,0.2813981888154269,0.23566625983860062,0.2900107305340498,0.23308136514326752,688.2547632867041,-93.0616482669927
3.4156104069379585,0.3460045432669542,0.1498788036880324,0.287634842726296,0.23118510607314782,0.38062226263496424,0.2382014188104061,688.3463154608467,-93.56906894587998
3.4422948632421613,0.3499971598285804,0.14937666905868865,0.2937403243146245,0.22587717573770252,0.3247932557885933,0.2808919821545465,686.5927433228482,-94.16409885787033
3.468979319546364,0.3539747333320511,0.14872933392463064,0.29969056699520324,0.2198123145440244,0.41068309967878874,0.2518549321890129,686.6658963238931,-94.84483189798826
3.495663775850567,0.35793351240541776,0.1479598908555138,0.3054745935939333,0.2130370734559626,0.3264510429153934,0.2707641881963001,689.8703387668472,-95.6126489500354
3.5223482321547697,0.3618698785061184,0.14706524921973868,0.31107513410623694,0.20560585782227475,0.3275740601459342,0.29521432442075457,689.4878712134121,-96.46486308290838
3.5490326884589725,0.36578010097590585,0.14602893204770195,0.31647150082910785,0.19758541242493569,0.3588816561185756,0.3143373776258357,688.2536216587431,-97.3958454062674
3.5757171447631753,0.369660210600179,0.1448362318136901,0.3216456802129717,0.18904383600128066,0.36219114492916143,0.3628013563605223,687.6046773931012,-98.39926399880797
3.602401601067378,0.37350599960798264,0.14347421043587924,0.32658233286168586,0.1800505812440053,0.3937578191060162,0.3019767046054499,690.0143492752196,-99.46808390826087
3.629086057371581,0.3773130216720074,0.1419316992763352,0.33126879353253946,0.17067645480116564,0.4031465202847634,0.3254579107579451,688.7725103554911,-100.59456715139235
3.6557705136757837,0.38107659190858995,0.14019929914101348,0.3356950711362535,0.16099361727617809,0.38532763273768805,0.3846328044451855,685.9458018260549,-101.7702727140038
3.6824549699799864,0.3847917868777127,0.13826938027975932,0.33985384873698077,0.15107558322781955,0.37369287066214063,0.29093489276257395,683.2810119355746,-102.98605655093203
3.7091394262841892,0.3884534445830041,0.13613608238630764,0.34374048355230574,0.14099722117022723,0.41608542628510686,0.33928701054681654,679.9405215939439,-104.23207158604913
3.735823882588392,0.3920561644717386,0.13379531459828303,0.3473530069532448,0.1308347535728987,0.3811346331019026,0.3235774628025361,680.0350713537852,-105.49776771226257
3.762508338892595,0.3955943074348362,0.1312447554971998,0.350692124464246,0.1206657568606921,0.434195134601528,0.3684775082168428,679.208007073699,-106.77189179151505
3.7891927951967976,0.39906199580686325,0.128483853108462,0.35376121576318936,0.1105691614138258,0.4309582477616523,0.3028826179142236,676.9989997593038,-108.04248765478464
3.8158772515010004,0.40245311336603173,0.12551382490136326,0.3565663346813865,0.10062525156787865,0.40980218955846814,0.3583505101582692,676.7422617680517,-109.2968961020847
3.8425617078052032,0.4057613053341997,0.12233765778908705,0.3591162092035809,0.09091566561378986,0.4564944111161275,0.34347651322811856,677.3191346709721,-110.521754902464
3.869246164109406,0.4089815069086472,0.11897934052067917,0.3614162128519931,0.08148648419322445,0.43770378069594335,0.29164783464563593,676.3475867831721,-111.71310928353905
3.895930620413609,0.41210942274013207,0.11544037887465369,0.36346968234804033,0.07236867896797938,0.4581984729356942,0.3576434901014469,676.865938336296,-112.86501454378673
3.9226150767178116,0.41513943886233146,0.11169357385973389,0.36528562197680603,0.06362032593261419,0.41387299539736255,0.3404273297498923,674.9614594411147,-113.96071501680927
3.9492995330220144,0.41806582480699445,0.10771854721179105,0.36687404318571687,0.05529184918587721,0.39833836995065425,0.4283761591369793,674.6336977783252,-114.98522397155266
3.975983989326217,0.42088273406148863,0.10350175039295947,0.3682459628095186,0.04742600904220255,0.453256211849816,0.3684369181492834,670.5574075762958,-115.92532736226038
4.0026684456304205,0.4235842040687997,0.09903646459163633,0.36941340307027604,0.040057902031709884,0.3996216379935652,0.3600408487671295,670.084252258044,-116.76958382847332
4.029352901934623,0.4261641562275315,0.09432280072248203,0.3703893915773731,0.03321496090020486,0.4214118236577358,0.34538373854119664,667.4736895356453,-117.50832469502974
4.056037358238826,0.4286163958919065,0.08936769942641969,0.37118796132751275,0.02691695460917848,0.4323063727929969,0.3801923287943506,664.5456756477855,-118.13365397206549
4.082721814543029,0.43093461237176495,0.08418493107063554,0.37182415070471714,0.021175988335807555,0.42899430123953286,0.38369564165445885,661.8155734914199,-118.63944835501368
4.109406270847232,0.4331123789325657,0.07879509574857874,0.3723140034803274,0.0159965034729546,0.44628777755388344,0.3874891419305249,661.6623856545965,-119.02135722460493
4.136090727151434,0.4351431527953859,0.07322562327996146,0.37267456881300387,0.011375277629167763,0.3850899266785753,0.33223087933757184,657.1734265122896,-119.27680264686731
4.162775183455637,0.4370215560034109,0.06750012879567958,0.372921622607656,0.007302607888170057,0.4541468419453639,0.3417803838521117,656.0771416852197,-119.40405618972758
4.18945963975984,0.4387452511031843,0.06160402147125647,0.3730658264947858,0.0037691015139550005,0.4298567083157385,0.38723910173195275,652.4896640533116,-119.39677174601219
4.216144096064043,0.4403090111932468,0.055534395259258115,0.3731226445195231,0.0007615523236381844,0.46366605696236685,0.33692018710102756,652.3858786637048,-119.24843606025425
4.242828552368246,0.441707891474162,0.04929494469281573,0.37310684580157644,-0.0017388554094094812,0.43697918881195286,0.4018727666066523,647.103385214929,-118.95476647611216
4.269513008672448,0.44293750007764526,0.042894425668340445,0.3730320325976018,-0.0037564665742033255,0.44123225800403887,0.3858494753696598,641.221635599112,-118.51367205063052
4.296197464976651,0.44399399806656364,0.03634665544552332,0.37291064030120236,-0.005321155222144915,0.45371546378935274,0.35443380754019593,640.9285729819536,-117.92525355424026
4.322881921280854,0.4448740994349359,0.029670512647335313,0.37275393744292856,-0.00646832456702208,0.4030020843112616,0.3513535472447452,637.1240022953509,-117.19180347075864
4.349566377585057,0.44557507110793254,0.02288993726002731,0.37257202569027825,-0.007238906985008866,0.43745441645991445,0.38716821637820653,637.6859811639686,-116.31780599738916
4.37625083388926,0.4460947329418758,0.0160339306331301,0.37237383984769645,-0.007679364014665596,0.41487865070992536,0.3756800947147566,636.8360859481572,-115.30993704472155
4.402935290193462,0.44643145772423976,0.009136555479454411,0.3721671478565755,-0.00784168635693882,0.35773330391005564,0.3400691535875554,636.0224616817654,-114.177064236732
4.429619746497665,0.4465841711736501,0.002236935875090884,0.3719585507952552,-0.007783393875161328,0.37692898006836306,0.36266057663249357,637.6141049480938,-112.93024691078281
4.456304202801868,0.4465523695989408,-0.004625865304969208,0.3717534152119465,-0.007565416443162139,0.4485669082651469,0.3759631475235987,636.4342677901992,-111.58152881920883
4.482988659106071,0.44633734983855267,-0.011451796994575988,0.3715553448314069,-0.007230215547009814,0.4232484357488367,0.369812545472353,636.489362645557,-110.13473362564004
4.509673115410274,0.44594195180185253,-0.01821410182323419,0.37136713761066265,-0.006829266424245395,0.42566527514951924,0.36503204897088426,638.4025188488367,-108.60094089550518
4.536357571714476,0.4453677037104363,-0.024914009801760558,0.37119019461868635,-0.006416583894840502,0.4175470916600264,0.37962940552304203,639.7576267538293,-106.9856498987442
4.563042028018679,0.4446145822659609,-0.03159664174649012,0.37102431968455324,-0.006043702656978589,0.4386849266930474,0.392072591344642,636.5075281338306,-105.28503714401431
4.589726484322882,0.4436810126501445,-0.03835100927927617,0.3708677193974412,-0.005759677287054955,0.4718871191063259,0.353040588703488,623.7906599550552,-103.48595637869015
4.616410940627085,0.4425638685247661,-0.04531001482749027,0.37071700310663047,-0.005611082239676732,0.4097471615552991,0.40119190124220405,608.5169481691545,-101.5659385888635
4.643095396931288,0.44125765000831546,-0.05264844898142859,0.3705673841899047,-0.0056422919908186205,0.4819012823197272,0.39167063138854996,590.5126032273783,-99.49314914998246
4.66977985323549,0.4397492773271483,-0.06050946111130422,0.370413872126411,-0.005897062885081322,0.4251488406753571,0.3856469241973827,562.0816832430105,-97.23829109189813
4.696464309539693,0.4380232805852545,-0.06897015398444244,0.37025012772264304,-0.006418361507913108,0.47249895962665084,0.37292213268322144,529.836337458083,-94.78440732973719
